Material_ID,Alt_Vendor,Alt_Vendor_Country,Lead_Time_Days,Indicative_Unit_Price,Current_Available_Stock
MAT-1001,VENDOR_A,USA,7,99.75,500
MAT-1001,VENDOR_B,Malaysia,8,95.0,800
MAT-1001,VENDOR_C,Vietnam,9,92.15,2400
MAT-1002,VENDOR_A,USA,8,147.0,800
MAT-1002,VENDOR_B,Malaysia,9,140.0,500
MAT-1002,VENDOR_C,Vietnam,10,135.8,1200
MAT-1003,VENDOR_A,USA,9,126.0,800
MAT-1003,VENDOR_B,Malaysia,10,120.0,1200
MAT-1003,VENDOR_C,Vietnam,11,116.4,1800
MAT-1004,VENDOR_A,USA,6,47.25,500
MAT-1004,VENDOR_B,Malaysia,7,45.0,1200
MAT-1004,VENDOR_C,Vietnam,8,43.65,1200
MAT-1005,VENDOR_A,USA,5,23.1,500
MAT-1005,VENDOR_B,Malaysia,6,22.0,1800
MAT-1005,VENDOR_C,Vietnam,7,21.34,800
MAT-1006,VENDOR_A,USA,4,8.4,1200
MAT-1006,VENDOR_B,Malaysia,5,8.0,500
MAT-1006,VENDOR_C,Vietnam,6,7.76,1200
